day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
10/1/2017,7.41E-05,0.000243178,9.36E-06,4290.499375,4287.475,4289.975
10/2/2017,3.30E-05,4.83E-05,0.000142544,4394.992292,4389.55125,4390.59
10/3/2017,-0.000133291,-2.81E-05,0.000118381,4312.572778,4288.2695,4291.155
10/4/2017,-0.000165186,1.07E-05,2.38E-06,4250.100694,4222.838125,4226.065
10/5/2017,0.000152034,0.000263874,0.000109294,4255.854965,4299.765,4249.2
10/6/2017,0.000105804,-8.03E-05,9.73E-05,4358.767708,4353.216,4357.795
10/7/2017,0.000123967,0.000118559,0,4351.353681,4347.561643,4344.945
10/8/2017,0.000257422,8.84E-05,0.000193364,4495.136806,4457.396833,4460
10/9/2017,0.000259853,0.000452149,6.47E-05,4643.358671,4602.145,4606.86
10/10/2017,-5.41E-05,5.99E-05,2.70E-05,4811.340486,4805.106,4809.29
10/11/2017,0.000102493,-4.47E-05,-5.47E-05,4786.163542,4767.768929,4787.17
10/12/2017,0.000812045,0.000629648,0.000598276,5112.331458,5181.377649,5189.995
10/13/2017,0.000263178,-0.000193316,0.000338335,5616.485278,5617.933333,5627.99
10/14/2017,0.000187865,4.98E-05,0.000135265,5664.776111,5674.50625,5674.145
10/15/2017,-0.000145367,-1.84E-05,-0.000276377,5611.169375,5517.828333,5537.91
10/16/2017,9.09E-05,5.23E-05,7.02E-06,5673.80875,5675.980833,5682.08
10/17/2017,-0.000197883,-0.000202236,-4.67E-05,5625.701736,5612.893889,5625.315
10/18/2017,6.50E-07,-0.000427365,-0.000472858,5402.045903,5400.115313,5400.625
10/19/2017,0.000161003,0.000344554,0,5652.797778,5645.825,5651.555
10/20/2017,0.000358718,0.000439631,0.000167845,5787.336458,5684.095857,5698.295
10/21/2017,4.25E-05,0.000266533,0.000629707,6073.079444,6079.272222,6078.895
10/22/2017,-3.46E-05,-0.000308322,0.000272727,5909.310486,5921.075833,5908.985
10/23/2017,-0.00011507,-0.000178896,-0.000131356,5869.277292,5851.6825,5866.16
10/24/2017,-0.000451047,-0.000954292,-0.000422595,5660.556181,5668.63875,5669.98
10/25/2017,0.000279325,0.000210941,0.000143128,5547.114306,5520.233013,5532.73
10/26/2017,0.000181732,-7.68E-06,-3.36E-06,5827.113542,5865.56625,5835.535
10/27/2017,-0.000166438,-2.20E-05,0,5823.03,5800.423824,5819.51
10/28/2017,-5.15E-05,3.94E-05,9.32E-05,5750.483819,5727.833,5746.66
10/29/2017,0.00054209,-0.000185795,0.000304716,5881.6375,5892.391667,5816.635
10/30/2017,5.14E-06,-1.04E-05,6.37E-05,6123.120139,6128.126731,6123.805
10/31/2017,0.000356462,0.000109602,0.00014003,6243.826277,6214.036667,6208.49
11/1/2017,0.000324669,0.000691422,0.000494258,6501.750903,6517.125417,6524.725
11/2/2017,0.000278415,0.000311633,0.000426306,6952.818958,6947.136692,6949.945
11/3/2017,0.000170569,-3.88E-05,0.000437669,7240.359028,7281.948393,7262.915
11/4/2017,0.000188059,-3.08E-06,0.000210236,7256.746944,7278.0475,7212.45
11/5/2017,-6.46E-06,0.000319786,0.000343387,7458.704097,7514.029286,7450.21
11/6/2017,-0.000382731,-0.000152435,-0.000216778,7229.483264,7277.14,7273.88
11/7/2017,0.000158237,0.000530384,0.000165843,7102.144722,7114.639,7098.72
11/8/2017,0.000346867,0.000248209,7.08E-05,7386.65375,7395.843889,7377.985
11/9/2017,-0.000355192,-0.000386291,-0.000514788,7246.744722,7189.362187,7202.64
11/10/2017,-0.000524056,-0.000565048,-0.00041185,6965.105208,6992.1525,6924.605
11/11/2017,-0.000229045,-0.000311863,-0.000652964,6557.582222,6597.396667,6536.13
11/12/2017,-0.000585743,-0.001014011,-1.69E-05,6118.841389,6188.461667,6156.29
11/13/2017,0.000735451,0.000732457,0.001479408,6344.021806,6388.909048,6425.415
11/14/2017,8.90E-05,8.26E-05,0.000148502,6589.845972,6581.666,6592.24
11/15/2017,0.0006521,0.000764417,0.000776452,7043.686736,7033.357545,7077.95
11/16/2017,0.000519086,0.000230327,0.000413287,7457.916736,7396.77125,7448.215
11/17/2017,-0.000116796,8.11E-05,0.00022668,7826.722431,7830.819333,7835.425
11/18/2017,0.000117797,4.95E-05,9.45E-05,7696.843056,7730.911667,7707.5
11/19/2017,0.000223958,0.000174645,5.29E-05,7824.408542,7771.867353,7778.905
11/20/2017,0.000196189,0.000146332,0.000228559,8089.563958,8019.03,8032.855
11/21/2017,-0.000158915,0.000128541,0.000146245,8156.278056,8174.0775,8182.905
11/22/2017,0.000132359,3.71E-05,0.000120887,8194.178958,8189.83,8189.99
11/23/2017,-0.000158913,-6.71E-05,-0.000233514,8177.218333,8169.601429,8174.095
11/24/2017,0.000199036,0.000293822,5.45E-05,8167.866944,8179.631667,8192.91
11/25/2017,0.000415789,0.000267349,0.000340593,8426.617708,8395.550735,8421.56
11/26/2017,0.00041094,0.0007954,0.000443264,8970.258056,8945.253173,8922.78
11/27/2017,0.000301768,0.000445304,0.000678689,9556.344722,9556.417222,9560.94
11/28/2017,0.00011532,0.000243766,0,9833.037014,9885.144231,9863.7
11/29/2017,-0.000128883,0.000956272,0.001546959,10413.82433,10429.8805,10422.42
11/30/2017,0.000172292,0.001478672,0.000296847,9884.395972,9788.46,9864.135
12/1/2017,0.000604301,-0.000627699,0.000422569,10193.96639,10136.01125,10070.265
12/2/2017,4.47E-05,0.000186249,0.000172602,10937.98486,10930.80167,10942.055
12/3/2017,0.000226061,4.66E-05,0.000447728,11286.28417,11167.49125,11155.035
12/4/2017,0.000183892,0.000417523,0.000142618,11345.08549,11366.95818,11336.71
12/5/2017,6.50E-05,-5.04E-05,0.000439011,11655.49734,11707.08125,11674.99
12/6/2017,0.001066081,0.000959518,0.001432153,12574.45833,12608.56625,12591.745
12/7/2017,0.001318919,0.001671698,0.001880503,14764.62833,14493.00125,14668.5
12/8/2017,-0.000279324,0.000197233,-6.02E-07,15441.6959,15358.40233,15324.63
12/9/2017,-0.000660829,-6.05E-05,-0.00028088,14808.51819,14896.145,14869.94
12/10/2017,0.000187595,-0.000874974,5.36E-05,14136.12597,13736.15227,13928.41
12/11/2017,0.000778921,0.000959646,0.001031647,16198.3891,16284.65333,16302.315
12/12/2017,0.000112686,-0.000244686,0.000171123,16728.83569,16637.78917,16652.135
12/13/2017,-0.000241976,0.000249888,-6.06E-07,16539.77674,16576.43591,16517.83
12/14/2017,5.88E-05,7.22E-05,0.000213815,16339.30312,16370.69958,16363.03
12/15/2017,0.000425829,0.000291554,0.000322995,17362.45361,17369.91071,17442.57
12/16/2017,0.000652918,0.000838964,0.000751499,18169.81264,18144.537,17917.745
12/17/2017,-0.000105676,1.36E-05,3.92E-05,19191.71139,19120.14,19149.13
12/18/2017,-1.44E-05,-8.47E-05,0,18719.94181,18717.00777,18745.93
12/19/2017,-0.000509568,-0.000399728,-0.000215839,18323.74208,18064.6715,18296.3
12/20/2017,-0.000544114,0.000459656,-0.000757659,16838.98201,16704.8025,16784.85
12/21/2017,-0.000427313,-0.000712939,-0.001217047,16224.31903,16594.465,16447.48
12/22/2017,-0.000931558,0.000374192,0.000913751,13762.67347,13581.65885,13839.52
12/23/2017,0.00026503,-0.000593159,0.000602509,14772.45778,14520.36667,14880.92
12/24/2017,-0.00035268,-0.000425963,-0.001191691,13655.67097,13578.7541,13581.4
12/25/2017,-0.000103854,-0.000169689,-0.000115199,13964.78757,13944.4195,13991.515
12/26/2017,0.000794046,0.000330384,0.001108356,15239.16514,15175.19,15317.015
12/27/2017,-0.000165287,-0.000110561,0.000152536,15588.32229,15523.34675,15692.44
12/28/2017,-0.000541721,-0.000446697,-8.10E-05,14244.08076,14129.34833,14162.49
12/29/2017,-4.22E-05,-0.000154831,-2.10E-05,14540.7525,14492.405,14515.84
12/30/2017,-0.000800187,-7.84E-05,-0.00115469,13221.85396,13021.29937,13238.97
12/31/2017,0.000678234,0.001086109,0.000395852,13333.36917,13132.405,13157.415
1/1/2018,-0.000236007,-3.98E-05,-0.000440675,13425.31069,13525.2375,13462.095
1/2/2018,0.000695109,0.000316377,0.000279052,13871.61896,13766.865,13696.375
1/3/2018,0.000178205,0.000240248,0,14961.56875,14894.516,14951.04
1/4/2018,-3.62E-05,-8.23E-05,0.000273991,14818.03118,14935.6625,14859.72
1/5/2018,0.000771081,0.000215854,0.000511137,15783.5059,15953.12458,15919.5
1/6/2018,8.73E-05,-5.30E-05,-0.000224792,16665.35701,16593.329,16635.63
1/7/2018,-0.000403802,-0.000479963,-0.000317362,16519.46562,16548.7785,16557.725
1/8/2018,-0.000532209,0.000807581,-0.00033151,15303.76014,15439.94175,15341.475
1/9/2018,-0.000291935,-0.00090004,-0.000212238,14866.99757,14802.305,14849.015
1/10/2018,0.000166232,0.000154006,0.000640945,14191.91958,14230.07718,14199.975
1/11/2018,-0.000890176,-0.001321176,-0.000463258,13702.10319,13468.305,13648.23
1/12/2018,0.000273926,0.00012725,0.000615067,13664.1841,13657.66167,13663.29
1/13/2018,0.000172768,0.000270267,0.000373893,14224.36875,14255.105,14218.225
1/14/2018,-0.000278273,-0.00023791,0.000203626,13681.04521,13553.28875,13566.765
1/15/2018,-5.93E-05,-0.000301597,0,13821.73986,13736.60911,13770.625
1/16/2018,-0.001187816,-0.000827591,-0.000975199,12172.81729,12076.6185,12101.02
1/17/2018,-0.000103977,0.000339091,-0.000949828,10680.83194,11050.09518,10786.825
1/18/2018,6.26E-05,0.001524686,0.000106256,11493.96146,11410.74167,11545.93
1/19/2018,8.23E-05,0.000486974,6.19E-05,11510.47979,11440.38683,11498.125
1/20/2018,0.000657199,0.000462999,0.000638174,12467.20688,12560.20875,12581.14
1/21/2018,-0.000779607,4.18E-05,-0.000111357,11895.92458,11794.92393,11877.61
1/22/2018,-0.000470996,-0.000835165,-0.00017484,11133.73861,11586.76875,11343.645
1/23/2018,1.23E-05,-0.000430161,-0.001024962,10726.615,10541.035,10770.565
1/24/2018,0.000220047,0.000229072,0.001028992,11004.43854,11092.24214,11040.65
1/25/2018,-0.000126298,-0.000505495,-8.98E-05,11302.00396,11297.523,11284
1/26/2018,6.19E-06,0.001361656,-4.63E-05,11012.12521,11047.51867,11012.135
1/27/2018,0.000168053,-0.000134656,-8.85E-06,11236.80771,11179.59286,11191.63
1/28/2018,0.000156019,-0.000195898,-7.41E-05,11672.80868,11666.88,11673.765
1/29/2018,-0.000314394,-0.000197686,-0.0003393,11285.6234,11232.71583,11241.97
1/30/2018,-0.000857164,-0.000189616,-5.55E-05,10633.03646,10382.24583,10834.895
1/31/2018,8.96E-05,-0.000139867,0.000238827,9986.133403,9983.258,9988.22
2/1/2018,-0.000778345,-0.000394058,-0.000682337,9498.749861,9458.319811,9375.3
2/2/2018,-0.000167395,-0.000569652,-0.002491389,8555.079507,8643.134214,8597.13
2/3/2018,0.000236991,0.000320985,-0.000105558,8911.796111,8992.744603,8931.555
2/4/2018,-0.000811282,-0.000344544,-0.000760319,8725.720417,8832.3625,8732.045
2/5/2018,-0.001281208,-0.001640983,-0.001316165,7616.386597,7572.334375,7638.27
2/6/2018,0.000856572,0.000280774,0.000251231,6823.489444,6593.241875,6819.115
2/7/2018,-5.74E-05,-0.00062116,0,7914.03,8063.244026,8011.41
2/8/2018,0.000573427,0.00071123,-0.000215987,8211.104583,8207.058,8217.62
2/9/2018,0.000379026,0.000434115,-0.000177897,8259.181875,8384.231833,8258.805
2/10/2018,-0.000104122,0.000169366,-6.85E-05,8659.319722,8622.649286,8680.155
2/11/2018,-0.000423307,-0.000232912,-0.000607926,8190.051319,8215.305833,8235.375
2/12/2018,0.00067038,0.000479481,0.000176331,8621.523056,8651.6385,8677.48
2/13/2018,-0.000285388,-0.000230591,4.65E-05,8612.014236,8602.538125,8599.125
2/14/2018,0.000768159,0.001075226,0.000341533,9022.041042,9133.239,8935.7
2/15/2018,0.000466194,0.000340045,0.001078268,9803.061111,9843.619,9779.28
2/16/2018,0.000124306,0.000577273,-0.000102647,10024.82861,10028.94525,10050.98
2/17/2018,0.000566441,0.000438253,0.000700989,10672.82583,10755.4125,10725.775
2/18/2018,-0.000406975,-0.00035995,0.000273044,10742.67993,10659.40468,10732.925
2/19/2018,0.000467211,0.000401334,0.000299473,10865.99347,10981.56333,10924.975
2/20/2018,6.82E-06,0.000382253,0.000245668,11499.32194,11473.5275,11477.04
2/21/2018,-0.000494554,-0.000318625,3.86E-05,10798.0766,10881.97091,10894.995
2/22/2018,-0.000387651,7.46E-05,9.54E-05,10274.33979,10023.96125,10155.2
2/23/2018,0.000244106,0.000638997,0.000446056,10013.42778,10068.97561,10016.91
2/24/2018,-0.000299384,0.00048022,3.89E-06,9934.498681,9954.272692,9792.555
2/25/2018,-8.27E-05,-0.000574867,0.000213853,9595.210486,9642.688,9610.915
2/26/2018,0.000498482,-3.05E-05,0.000102581,9905.989931,10093.30266,9738.615
2/27/2018,0.000239163,-4.66E-05,0.000436435,10550.36604,10687.10975,10633.915
2/28/2018,-0.000181925,0.000451044,-0.000185539,10620.33618,10585.9025,10589.99
3/1/2018,0.000410736,0.000728737,0.000220923,10646.94701,10665.71476,10673.975
3/2/2018,6.99E-05,-2.37E-05,-0.000101088,10980.85076,10997.56375,10998.445
3/3/2018,0.00025948,0.000205038,0.00034898,11343.24347,11362.08354,11330.02
3/4/2018,3.16E-05,0.000158412,-0.00017339,11241.41458,11190.27167,11198.345
3/5/2018,3.07E-05,5.30E-06,2.61E-05,11521.05111,11524.959,11515.765
3/6/2018,-0.000462102,-0.000282434,-4.45E-05,11024.33889,11139.531,10962.58
3/7/2018,-0.000570899,0.00045583,-0.000383124,10402.09292,10526.53944,10566.355
3/8/2018,-0.000402901,0.00015346,0.000239789,9708.422222,9749.583333,9784.46
3/9/2018,7.60E-06,-0.000823091,-0.000212099,8911.296875,8998.065368,8900.275
3/10/2018,-0.00031336,-0.000307494,-0.000181662,9237.443611,9310.280875,9306.04
3/11/2018,0.000551882,0.000390701,0.000652686,9054.691806,8978.748333,8974.52
3/12/2018,-0.000285964,-0.000237378,0.000131225,9434.652083,9537.515,9534.585
3/13/2018,1.87E-05,-0.000124662,-0.000581514,9158.218125,9162.818778,9146.82
3/14/2018,-0.00074599,9.61E-05,9.37E-05,8773.869583,8733.94325,8726.27
3/15/2018,7.11E-05,0.000485101,-8.27E-06,8110.472238,8173.595714,8168.99
3/16/2018,1.07E-05,8.33E-05,-1.23E-06,8313.388264,8226.296667,8252.01
3/17/2018,-0.000292704,-0.00049292,-0.00035555,8082.144931,7997.672143,8126.025
3/18/2018,0.000305224,-0.000169311,6.44E-05,7678.867361,7713.447188,7673.52
3/19/2018,0.000288693,0.000390297,-0.000116758,8352.887569,8302.220357,8324.085
3/20/2018,0.000224866,0.000198159,-6.37E-05,8622.224722,8520.775476,8524.99
3/21/2018,-1.83E-05,4.35E-05,0.000178309,8979.037266,8964.808929,8964.88
3/22/2018,-0.000157906,-0.000104228,5.66E-05,8794.610972,8806.975,8718.14
3/23/2018,2.64E-05,-3.40E-05,0.000122949,8529.242917,8606.962143,8510.615
3/24/2018,-0.000216147,-0.000179406,6.38E-05,8861.907917,8891.604583,8888
3/25/2018,-5.42E-05,2.40E-05,0.000230431,8535.307708,8521.986338,8539.95
3/26/2018,-0.000240821,-0.000355377,-0.000220572,8209.631667,8175.504,8183.985
3/27/2018,-0.000315538,-6.30E-05,-6.27E-05,7967.128264,7957.927841,7948.255
